qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,MPP,3,1.21%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,***,23,44.23%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,**D,15,28.85%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,*DD,6,11.54%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,DDD,6,11.54%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,DMM,1,1.92%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,MMP,1,1.92%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",8-<9,***,4,57.14%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",8-<9,**D,2,28.57%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",8-<9,*DD,1,14.29%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,***,150,4.93%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,**D,293,9.63%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,*DD,377,12.39%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,DDD,392,12.88%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,DDM,386,12.68%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,DMM,351,11.53%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,MMM,335,11.01%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,MMP,284,9.33%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,MPP,276,9.07%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,PPP,165,5.42%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,U,35,1.15%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,***,3,3.61%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,**D,8,9.64%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,*DD,13,15.66%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,DDD,14,16.87%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,DDM,14,16.87%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,DMM,8,9.64%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,MMM,6,7.23%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,MMP,7,8.43%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,MPP,9,10.84%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports Studies,MA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,U,1,1.2%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,DDM,2,20%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,MPP,3,30%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,PPP,4,40%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,U,1,10%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,***,2,1.09%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,**D,6,3.26%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,*DD,4,2.17%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,DDD,12,6.52%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,DDM,20,10.87%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,DMM,19,10.33%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,MMM,30,16.3%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,MMP,20,10.87%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,MPP,31,16.85%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,PPP,25,13.59%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,U,15,8.15%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,***,17,2.56%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,**D,32,4.83%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,*DD,54,8.14%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,DDD,73,11.01%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,DDM,89,13.42%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,DMM,94,14.18%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,MMM,80,12.07%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,MMP,79,11.92%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,MPP,71,10.71%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,PPP,44,6.64%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,U,30,4.52%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,***,89,11.22%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,**D,119,15.01%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,*DD,105,13.24%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,DDD,110,13.87%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,DDM,101,12.74%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,DMM,86,10.84%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,MMM,71,8.95%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,MMP,40,5.04%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,MPP,51,6.43%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,PPP,16,2.02%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",5-<6,U,5,0.63%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,***,123,34.26%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,**D,69,19.22%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,*DD,57,15.88%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,DDD,44,12.26%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,DDM,20,5.57%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,DMM,16,4.46%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,MMM,13,3.62%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,MMP,10,2.79%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,MPP,4,1.11%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",6-<7,PPP,3,0.84%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,***,51,54.84%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,**D,14,15.05%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,*DD,13,13.98%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,DDD,7,7.53%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,DDM,5,5.38%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,DMM,1,1.08%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",7-<8,MMM,2,2.15%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",8-<9,***,10,90.91%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",8-<9,MPP,1,9.09%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,***,306,14.14%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,**D,245,11.32%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,*DD,240,11.09%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,DDD,250,11.55%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,DDM,242,11.18%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,DMM,222,10.26%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,MMM,200,9.24%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,MMP,150,6.93%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,MPP,164,7.58%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,PPP,93,4.3%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",All,U,52,2.4%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,***,14,27.45%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,**D,5,9.8%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,*DD,7,13.73%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,DDD,4,7.84%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,DDM,5,9.8%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,DMM,6,11.76%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,MMM,4,7.84%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,MMP,1,1.96%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,MPP,3,5.88%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,PPP,1,1.96%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Sports / Movement Science,MA11,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",Unknown prior,U,1,1.96%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",1-<2,DDM,2,18.18%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",1-<2,DMM,1,9.09%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",1-<2,MMM,3,27.27%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",1-<2,MMP,2,18.18%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",1-<2,MPP,1,9.09%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",1-<2,U,2,18.18%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,**D,6,3.26%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,*DD,9,4.89%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,DDD,21,11.41%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,DDM,28,15.22%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,DMM,31,16.85%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,MMM,31,16.85%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,MMP,17,9.24%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,MPP,14,7.61%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,PPP,15,8.15%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",2-<3,U,12,6.52%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,***,4,0.31%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,**D,20,1.53%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,*DD,98,7.49%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,DDD,173,13.23%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,DDM,214,16.36%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,DMM,215,16.44%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,MMM,179,13.69%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,MMP,124,9.48%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,MPP,130,9.94%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,PPP,96,7.34%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",3-<4,U,55,4.2%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,***,33,1.64%
BTEC National Extended Diploma L3 - Band N - PPP-D*D*D*,463,Health Studies,PA1,3,"***,**D,*DD,DDD,DDM,DMM,MMM,MMP,MPP,PPP",4-<5,**D,126,6.27%
