qualification_name,qualification_code,subject_name,subject_code,size,grade_structure,prior_attainment_band,grade,count,percentage
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",4-<5,P,21,36.84%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",4-<5,U,11,19.3%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",5-<6,*,1,2.08%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",5-<6,D,5,10.42%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",5-<6,M,24,50%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",5-<6,P,14,29.17%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",5-<6,U,4,8.33%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",6-<7,*,4,21.05%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",6-<7,D,1,5.26%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",6-<7,M,14,73.68%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",7-<8,*,2,33.33%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",7-<8,D,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",7-<8,M,2,33.33%
BTEC Level 3 National Certificate (Band D),465,Psychology,14850,0.5,"*,D,M,P",7-<8,U,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",1-<2,U,1,100%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",2-<3,D,1,3.85%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",2-<3,M,5,19.23%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",2-<3,P,12,46.15%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",2-<3,U,8,30.77%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",3-<4,D,1,2.08%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",3-<4,M,17,35.42%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",3-<4,P,20,41.67%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",3-<4,U,10,20.83%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",4-<5,*,1,1.45%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",4-<5,D,6,8.7%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",4-<5,M,30,43.48%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",4-<5,P,26,37.68%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",4-<5,U,6,8.7%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",5-<6,*,3,5.66%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",5-<6,D,11,20.75%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",5-<6,M,21,39.62%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",5-<6,P,14,26.42%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",5-<6,U,4,7.55%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",6-<7,D,6,22.22%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",6-<7,M,20,74.07%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",6-<7,P,1,3.7%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",7-<8,D,2,40%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",7-<8,M,3,60%
BTEC Level 3 National Certificate (Band D),465,Business Studies,20101,0.5,"*,D,M,P",8-<9,D,1,100%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",1-<2,U,1,100%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",2-<3,*,2,8.33%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",2-<3,D,3,12.5%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",2-<3,M,8,33.33%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",2-<3,P,8,33.33%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",2-<3,U,3,12.5%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",3-<4,*,16,25.81%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",3-<4,D,9,14.52%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",3-<4,M,12,19.35%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",3-<4,P,19,30.65%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",3-<4,U,6,9.68%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",4-<5,*,16,18.39%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",4-<5,D,14,16.09%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",4-<5,M,27,31.03%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",4-<5,P,26,29.89%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",4-<5,U,4,4.6%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",5-<6,*,15,20.55%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",5-<6,D,11,15.07%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",5-<6,M,31,42.47%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",5-<6,P,12,16.44%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",5-<6,U,4,5.48%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",6-<7,*,12,34.29%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",6-<7,D,7,20%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",6-<7,M,13,37.14%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",6-<7,P,2,5.71%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",6-<7,U,1,2.86%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",7-<8,*,4,44.44%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",7-<8,D,2,22.22%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",7-<8,M,3,33.33%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",8-<9,D,1,50%
BTEC Level 3 National Certificate (Band D),465,Law / Legal Studies,20200,0.5,"*,D,M,P",8-<9,M,1,50%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",1-<2,U,1,100%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",2-<3,D,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",2-<3,U,2,66.67%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",3-<4,M,2,28.57%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",3-<4,P,4,57.14%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",3-<4,U,1,14.29%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",4-<5,M,1,100%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",5-<6,D,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",5-<6,M,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",5-<6,P,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",6-<7,D,1,20%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",6-<7,M,4,80%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",7-<8,M,1,100%
BTEC Level 3 National Certificate (Band D),465,Art and Design,20322,0.5,"*,D,M,P",8-<9,*,1,100%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",<1,U,1,100%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",2-<3,M,1,100%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",3-<4,D,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",3-<4,P,5,83.33%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",4-<5,P,3,100%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",5-<6,D,1,14.29%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",5-<6,M,6,85.71%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",6-<7,*,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",6-<7,M,2,66.67%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",7-<8,*,3,60%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",7-<8,M,2,40%
BTEC Level 3 National Certificate (Band D),465,Speech and Drama,20400,0.5,"*,D,M,P",8-<9,M,1,100%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",2-<3,M,1,100%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",3-<4,M,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",3-<4,P,2,66.67%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",4-<5,M,2,100%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",5-<6,*,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",5-<6,M,4,66.67%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",5-<6,U,1,16.67%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",6-<7,*,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",6-<7,M,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",6-<7,U,1,33.33%
BTEC Level 3 National Certificate (Band D),465,Music performance (Group),20451,0.5,"*,D,M,P",7-<8,M,1,100%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",1-<2,U,1,100%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",2-<3,M,1,25%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",2-<3,P,1,25%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",2-<3,U,2,50%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",3-<4,M,5,38.46%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",3-<4,P,4,30.77%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",3-<4,U,4,30.77%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,*,1,8.33%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,M,8,66.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",4-<5,P,3,25%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,D,2,16.67%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,M,7,58.33%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",5-<6,P,3,25%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",6-<7,*,2,25%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",6-<7,D,2,25%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",6-<7,M,4,50%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",7-<8,*,1,50%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",7-<8,P,1,50%
BTEC Level 3 National Certificate (Band D),465,Sports Studies,20532,0.5,"*,D,M,P",8-<9,*,1,100%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",2-<3,D,3,27.27%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",2-<3,P,4,36.36%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",2-<3,U,4,36.36%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,D,1,7.69%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,M,3,23.08%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,P,8,61.54%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",3-<4,U,1,7.69%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,D,1,4.55%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,M,11,50%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",4-<5,P,10,45.45%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,*,1,6.67%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,M,11,73.33%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,P,2,13.33%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",5-<6,U,1,6.67%
BTEC Level 3 National Certificate (Band D),465,Travel and Tourism,20576,0.5,"*,D,M,P",6-<7,D,1,100%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",1-<2,M,2,40%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",1-<2,P,2,40%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",1-<2,U,1,20%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",2-<3,M,5,55.56%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",2-<3,P,3,33.33%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",2-<3,U,1,11.11%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,*,2,8.33%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,D,2,8.33%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,M,10,41.67%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,P,7,29.17%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",3-<4,U,3,12.5%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,*,5,10.64%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,D,3,6.38%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,M,18,38.3%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,P,19,40.43%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",4-<5,U,2,4.26%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,*,7,15.22%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,D,10,21.74%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,M,18,39.13%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,P,7,15.22%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",5-<6,U,4,8.7%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,*,6,19.35%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,D,9,29.03%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,M,11,35.48%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",6-<7,P,5,16.13%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",7-<8,*,3,42.86%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",7-<8,D,1,14.29%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",7-<8,M,3,42.86%
BTEC Level 3 National Certificate (Band D),465,Health Studies,20596,0.5,"*,D,M,P",8-<9,*,1,100%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",1-<2,P,1,100%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",2-<3,P,4,100%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",3-<4,M,8,38.1%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",3-<4,P,9,42.86%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",3-<4,U,4,19.05%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,*,1,3.45%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,M,12,41.38%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,P,15,51.72%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",4-<5,U,1,3.45%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,*,5,11.63%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,D,6,13.95%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,M,24,55.81%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,P,4,9.3%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",5-<6,U,4,9.3%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,*,6,24%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,D,2,8%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,M,16,64%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",6-<7,P,1,4%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",7-<8,*,2,40%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",7-<8,M,2,40%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",7-<8,P,1,20%
BTEC Level 3 National Certificate (Band D),465,Applied Sciences,20660,0.5,"*,D,M,P",8-<9,*,2,100%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",2-<3,U,2,100%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",3-<4,*,1,25%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",3-<4,D,1,25%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",3-<4,P,2,50%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,D,1,14.29%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,M,4,57.14%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",4-<5,P,2,28.57%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,*,2,18.18%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,D,1,9.09%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,M,5,45.45%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",5-<6,P,3,27.27%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",6-<7,*,3,100%
BTEC Level 3 National Certificate (Band D),465,Engineering Studies,20811,0.5,"*,D,M,P",7-<8,*,1,100%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",1-<2,U,1,100%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,D,1,25%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,M,1,25%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,P,1,25%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",2-<3,U,1,25%
BTEC Level 3 National Certificate (Band D),465,Computer Architecture / Systems,25212,0.5,"*,D,M,P",3-<4,M,8,36.36%
